mapping_version,source_city,source_file,source_offense_code,source_offense_category,source_offense_description,source_auxiliary,source_severity,canonical_family_code,canonical_offense_family,canonical_subtype_code,canonical_offense_subtype,canonical_domain,canonical_target,is_criminal_event,is_violent,is_property,mapping_confidence,review_required,mapping_note,mapping_action,include_in_model,decision_basis,supporting_incident_rows,supporting_source_mappings,supporting_city_count
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.03 Places Weapons Prohibited,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.03(g) UNL CARRYING WEAPON PROHIBITED PLACES,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.03(g-2) UNLAWFUL CARRY WEAPON CERTAIN PROHIB,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.035 G Unl Carry Handgun Lic Holder 520 WEAPO,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,35A,,PC 46.035 Unlawful Carry/Handgun by License Holder,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.035 Unlawful Carry/Handgun by License Holder,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.035(B) Unl Cary HG Lic Hold Alch P/C Fac 520,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.035(G) Unl Carry Handgun Lic Holder 520 WEAP,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.035(g) Unl Carry Handgun Lic Holder,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.035G Unl Cary HG Lic Hold Alch P/C Fac,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.035G Unl Cary HG Lic Hold Alch P/C Fac 520 W,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,26C,,PC 46.04 Unlawful Poss of a Firearm,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,35A,,PC 46.04 Unlawful Poss of a Firearm,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,35B,,PC 46.04 Unlawful Poss of a Firearm,,,F14,drug_offense,F14.01,drug_equipment,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.04 Unlawful Poss of a Firearm,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,90Z,,PC 46.04 Unlawful Poss of a Firearm,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.04 Unlawful Poss of a Firearm 520 WEAPON LAW,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.04(A) Unl Poss Firearm by Felon         5203,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.04(A) Unl Poss Firearm by Felon 520 WEAPON L,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,"PC 46.04(B,C) Unl Poss Firearm Inv Famly/HousHld 5",,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.04(e) UNL POSS FIREARM BY FELON,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.04(e) UNL POSS FIREARM BY FELON 520 WEAPON L,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.04(e) UNL POSS FIREARM FAM/HOUSE/COURT ORDER,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.04(e) UNL POSS FIREARM FAMILY/HOUSEHOLD/COUR,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,23F,,PC 46.041 Body Armor/Metal-Poss by Felon,,,F08,larceny_theft,F08.06,theft_from_vehicle,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,90Z,,PC 46.041 Body Armor/Metal-Poss by Felon,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.041 Unl Poss Metal or Body Armor Felon,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.041 Unl Poss Metal or Body Armor Felon 520 W,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,90Z,,PC 46.041(c) UNL POSS METAL OR BODY ARMOR BY FELON,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.05 E Prohib Weapon,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.05 E Prohib Weapon 520 WEAPON LAW VIOLATIONS,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,13C,,PC 46.05 Prohibited Weapons,,,F06,intimidation_stalking,F06.01,intimidation_harassment,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,23H,,PC 46.05 Prohibited Weapons,,,F08,larceny_theft,F08.01,other_larceny_theft,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,35A,,PC 46.05 Prohibited Weapons,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,35B,,PC 46.05 Prohibited Weapons,,,F14,drug_offense,F14.01,drug_equipment,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.05 Prohibited Weapons,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.05 Prohibited Weapons 520 WEAPON LAW VIOLATI,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,"PC 46.05(A)(1-4,7-9) Prohibited Weapon 520 WEAPON ",,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,"PC 46.05(A)(5,6)PC Prohib Weap switchblade/knuckle",,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.05E Prohib Weapon Knuckles 520 WEAPON LAW VI,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.06 Unl Transf of Certain Weapons,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.06(d) Unlawful Transfer of Certain Weapons,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.08 Hoax Bombs,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,90Z,,PC 46.08 Hoax Bombs,,,F06,intimidation_stalking,F06.04,terroristic_threat_hoax,violent,person,true,true,false,high,false,"Resolved in v1.2 as terroristic_threat_hoax; cluster supports 3,103 incident rows across 4 source mappings.",map,true,new_substantial_cluster,3103,4,3
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,200,,PC 46.08(b) HOAX BOMBS,,,F10,arson,F10.01,arson,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,200,,PC 46.08(b) HOAX BOMBS 200 ARSON 52150003,,,F10,arson,F10.01,arson,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,200,,PC 46.09(b) COMPONENTS OF EXPLOSIVES,,,F10,arson,F10.01,arson,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.10 Deadly Weapon in Penal Instit,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.11(a) FIREARM SMUGGLING IAT WFZ 46.14,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.11(a) FRARM ACCESS TO CHILD DEATH/SBI IAT WF,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.11(a) PROH WEAPON IAT WFZ 46.05 520 WEAPON L,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.11(a) UNL CARRY HANDGUN LIC HOLDER IAT WFZ 4,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.11(a) UNL CARRY WEAPON ALCH PREMISES IAT WFZ,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.11(a) UNL CARRY WEAPON CRTN PROH PLCES IAT W,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.11(a) UNL CARRY WEAPON PROHIBIT PLACES IAT W,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.11(a) UNL CARRY WEAPON W/ FELONY CONV IAT WF,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.11(a) UNL CARRYING WEAPON IAT WFZ 46.02 520 ,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.11(a) UNL POSS FIREARM BY FELON IAT WFZ 46.0,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.13 Firearm Accessible to a Child,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,13A,,PC 46.13(E) Make Firearm Acc Child Death/SBI,,,F04,assault,F04.01,aggravated_assault,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.14 Firearm Smuggling,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.14(B) Firearm Smugg 3 or more firearms,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.14(b) FIREARM SMUGGLING,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 46.14(b) FIREARM SMUGGLING 520 WEAPON LAW VIOLA,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,39A,,PC 47.02 Gambling,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,90Z,,PC 47.02 Gambling,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,39A,,PC 47.02 Gambling 39A BETTING AND WAGERING PC 47.0,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,39A,,PC 47.02 Gambling and bets-Class C,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,39B,,PC 47.03 Gambling Promotion,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,39B,,PC 47.03 Gambling Promotion 39B OPERATING/PROMOTIN,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,39A,,PC 47.03 Gambling-Promotion,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,90Z,,PC 47.03 Gambling-Promotion,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,39A,,PC 47.04 Keeping a Gambling Place,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,39B,,PC 47.04 Keeping a Gambling Place,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,90Z,,PC 47.04 Keeping a Gambling Place,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,39B,,PC 47.04 Keeping a Gambling Place 39B OPERATING/PR,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,90Z,,PC 47.04 temporary Keeping a gambling place 90Z AL,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,39C,,PC 47.06 Poss Gambling Device/Equip/Paraph,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,90Z,,PC 48.05 Prohibition of Camping Public Places,,,F17,public_order,F17.18,public_camping,society,society,true,false,false,high,false,"Resolved in v1.2 as public_camping; cluster supports 1,077 incident rows across 4 source mappings.",map,true,new_substantial_cluster,1077,4,2
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,90E,,PC 49.02 ,,,F17,public_order,F17.08,public_intoxication,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,13A,,PC 49.02 Public Intoxication,,,F04,assault,F04.01,aggravated_assault,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,13B,,PC 49.02 Public Intoxication,,,F04,assault,F04.02,simple_assault,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,13C,,PC 49.02 Public Intoxication,,,F06,intimidation_stalking,F06.01,intimidation_harassment,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,220,,PC 49.02 Public Intoxication,,,F07,burglary,F07.01,burglary,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,23H,,PC 49.02 Public Intoxication,,,F08,larceny_theft,F08.01,other_larceny_theft,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,26A,,PC 49.02 Public Intoxication,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,290,,PC 49.02 Public Intoxication,,,F11,vandalism_property_damage,F11.01,vandalism_property_damage,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,35A,,PC 49.02 Public Intoxication,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,35B,,PC 49.02 Public Intoxication,,,F14,drug_offense,F14.01,drug_equipment,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,520,,PC 49.02 Public Intoxication,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,90D,,PC 49.02 Public Intoxication,,,F19,traffic_offense,F19.01,dui,traffic,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,90E,,PC 49.02 Public Intoxication,,,F17,public_order,F17.08,public_intoxication,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,13B,,PC 49.02 Public Intoxication 13B SIMPLE ASSAULT PC,,,F04,assault,F04.02,simple_assault,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,35B,,PC 49.02 Public Intoxication 35B DRUG EQUIPMENT VI,,,F14,drug_offense,F14.01,drug_equipment,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,90E,,PC 49.02 Public Intoxication 90E DRUNKENNESS PC 49,,,F17,public_order,F17.08,public_intoxication,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,90Z,,PC 49.02 Public Intoxication:Minor 3rd enh,,,F17,public_order,F17.08,public_intoxication,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,90E,,PC 49.02 Public Intoxication:Minor 3rd enh 90E DRU,,,F17,public_order,F17.08,public_intoxication,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,90E,,PC 49.021 Public Intoxication w/3 prior cv,,,F17,public_order,F17.08,public_intoxication,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,fort_worth,fort_worth_crime_types.csv,90Z,,PC 49.021 Public Intoxication w/3 prior cv,,,F17,public_order,F17.08,public_intoxication,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
